S45676648,Herring Gull,Larus argentatus,6235,1,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,05-12-2018,08:11 AM,eBird - Traveling Count,69,1,3.251,,2
S45676645,Herring Gull,Larus argentatus,6235,2,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,05-12-2018,10:59 AM,eBird - Traveling Count,34,1,1.561,,2,F Flyover
S45890972,Herring Gull,Larus argentatus,6235,4,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,05-20-2018,07:05 AM,eBird - Traveling Count,18,1,.95,,1,F Flyover
S45890978,Herring Gull,Larus argentatus,6235,2,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,05-20-2018,08:17 AM,eBird - Traveling Count,22,1,1.046,,1,F Flyover,,East side of campus
S46344163,Herring Gull,Larus argentatus,6235,1,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,05-27-2018,11:08 AM,eBird - Traveling Count,10,1,.612,,1
S46344165,Herring Gull,Larus argentatus,6235,1,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,05-27-2018,11:55 AM,eBird - Traveling Count,32,1,1.947,,1,F Flyover,,Trails on west side of campus. 
S46468302,Herring Gull,Larus argentatus,6235,35,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,06-09-2018,10:33 AM,eBird - Traveling Count,75,1,3.219,,2,,,East side of campus.
S46672746,Herring Gull,Larus argentatus,6235,2,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,06-10-2018,07:20 PM,eBird - Stationary Count,27,1,,,1,,,"Localized around parking lot at 58 deg 18' 22.818"", -6 deg 13' 31.877"""
S46934191,Herring Gull,Larus argentatus,6235,2,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,06-30-2018,09:20 AM,eBird - Stationary Count,9,1,,,3,F Flyover
S47491233,Herring Gull,Larus argentatus,6235,2,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,06-30-2018,10:17 AM,eBird - Traveling Count,37,1,2.157,,1
S47491719,Herring Gull,Larus argentatus,6235,1,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,07-13-2018,05:15 PM,eBird - Traveling Count,40,1,1.127,,3,,,west side of campus
S47491241,Herring Gull,Larus argentatus,6235,3,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,07-25-2018,06:24 PM,eBird - Traveling Count,5,1,.386,,1
S47645413,Herring Gull,Larus argentatus,6235,5,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,07-31-2018,06:10 PM,eBird - Traveling Count,20,1,1.014,,1,F Flyover
S47644208,Herring Gull,Larus argentatus,6235,4,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,08-04-2018,04:01 PM,eBird - Traveling Count,52,1,2.623,,3,F Flyover,,Trails on west side of campus.
S47821665,Herring Gull,Larus argentatus,6235,2,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,08-10-2018,06:35 PM,eBird - Traveling Count,8,1,.563,,1,F Flyover,,Pitches and Sports Centre area. 
S48387220,Herring Gull,Larus argentatus,6235,4,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,08-14-2018,04:40 PM,eBird - Traveling Count,38,1,1.609,,1,F Flyover
S48287947,Herring Gull,Larus argentatus,6235,3,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,08-28-2018,05:21 PM,eBird - Traveling Count,11,1,.499,,1,,,Pitches near Sports Centre.
S48940982,Herring Gull,Larus argentatus,6235,1,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,09-14-2018,06:18 PM,eBird - Traveling Count,7,1,.515,,1,,,Sports Centre pitches. 
S48669293,Herring Gull,Larus argentatus,6235,1,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,09-22-2018,08:50 AM,eBird - Traveling Count,37,1,.483,,7,,,Woodlands and field near Archaeology research station on southeast corner of campus.
S48669123,Herring Gull,Larus argentatus,6235,1,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,09-22-2018,09:28 AM,eBird - Traveling Count,39,1,1.609,,7,,,"Footpaths on east side of campus.  With Ellie Roark, Susan Doyle, Niall Keogh, Aimée Gray, Barry McMahon, and Cathal O'Brien."
S48668964,Herring Gull,Larus argentatus,6235,2,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,09-22-2018,10:26 AM,eBird - Traveling Count,40,1,1.207,,5,,,"With Ellie Roark, Susan Doyle, Aimée Gray, and Niall Keogh"
S49377927,Herring Gull,Larus argentatus,6235,20,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,10-12-2018,05:40 PM,eBird - Traveling Count,18,1,.676,,1,,,Pitches near Sports Centre. 
S49618350,Herring Gull,Larus argentatus,6235,4,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,10-16-2018,05:43 PM,eBird - Traveling Count,24,1,.75,,2,,,near archaeological building
S49619014,Herring Gull,Larus argentatus,6235,1,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,10-26-2018,08:26 AM,eBird - Stationary Count,5,1,,,1,,,Pitches near Sports Centre. 
S49561704,Herring Gull,Larus argentatus,6235,1,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,10-30-2018,04:58 PM,eBird - Stationary Count,9,1,,,2,,,Pitches near Sports Centre. 
S49821680,Herring Gull,Larus argentatus,6235,4,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,11-10-2018,09:45 AM,eBird - Traveling Count,25,1,1.609,,8,,,"West side of campus with Kevin Cathcart, Ellie Roark, Jon Yearsley, Casey Patmore, Susan Doyle, Des Higgins, and Niall Keogh."
S49966675,Herring Gull,Larus argentatus,6235,1,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,11-16-2018,09:04 AM,eBird - Stationary Count,8,1,,,1,,,Pitches near Sports Centre. 
S50653387,Herring Gull,Larus argentatus,6235,1,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,11-24-2018,11:07 AM,eBird - Stationary Count,5,1,,,1
S50821073,Herring Gull,Larus argentatus,6235,5,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,12-19-2018,03:50 PM,eBird - Traveling Count,45,1,1.609,,1,,,east side of campus
S51022333,Herring Gull,Larus argentatus,6235,2,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,12-28-2018,11:25 AM,eBird - Traveling Count,80,1,2.253,,1,,,eastern half of campus
S51520297,Herring Gull,Larus argentatus,6235,2,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,01-03-2019,08:59 AM,eBird - Traveling Count,12,1,.644,,1,,,Pitches near Sports Centre. 
S51290654,Herring Gull,Larus argentatus,6235,3,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,01-04-2019,10:30 AM,eBird - Traveling Count,75,1,2.092,,1,,,east side of campus
S51493959,Herring Gull,Larus argentatus,6235,4,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,01-04-2019,12:40 PM,eBird - Traveling Count,70,1,2.092,,1,,,west side of campus
S51633121,Herring Gull,Larus argentatus,6235,6,IE-L,Dublin,University College Dublin--Belfield Campus,53.305646,-6.223663,01-13-2019,02:15 PM,eBird - Traveling Count,70,1,2.575,,1,F Flyover,,east side of campus
S43206595,Herring Gull,Larus argentatus,6235,1,IE-L,Dublin,University College Dublin--Lower Lakes and Oak Walk,53.3110069,-6.2227812,02-06-2018,08:40 AM,eBird - Traveling Count,16,1,.241,,1
S43206597,Herring Gull,Larus argentatus,6235,2,IE-L,Dublin,University College Dublin--Lower Lakes and Oak Walk,53.3110069,-6.2227812,02-21-2018,08:26 AM,eBird - Traveling Count,25,1,.644,,1
S43905530,Herring Gull,Larus argentatus,6235,11,IE-L,Dublin,University College Dublin--Lower Lakes and Oak Walk,53.3110069,-6.2227812,03-22-2018,06:28 PM,eBird - Traveling Count,25,1,.982,,1
S44332372,Herring Gull,Larus argentatus,6235,6,IE-L,Dublin,University College Dublin--Lower Lakes and Oak Walk,53.3110069,-6.2227812,03-23-2018,05:45 PM,eBird - Traveling Count,72,1,.805,,2
S44332382,Herring Gull,Larus argentatus,6235,2,IE-L,Dublin,University College Dublin--Lower Lakes and Oak Walk,53.3110069,-6.2227812,04-04-2018,06:43 PM,eBird - Traveling Count,16,1,.644,,1
S45188493,Herring Gull,Larus argentatus,6235,2,IE-L,Dublin,University College Dublin--Lower Lakes and Oak Walk,53.3110069,-6.2227812,04-18-2018,05:34 PM,eBird - Traveling Count,22,1,.95,,1
S45449686,Herring Gull,Larus argentatus,6235,1,IE-L,Dublin,University College Dublin--Lower Lakes and Oak Walk,53.3110069,-6.2227812,04-30-2018,05:46 PM,eBird - Traveling Count,28,1,1.255,,1
S45449685,Herring Gull,Larus argentatus,6235,4,IE-L,Dublin,University College Dublin--Lower Lakes and Oak Walk,53.3110069,-6.2227812,05-02-2018,05:22 PM,eBird - Traveling Count,30,1,1.593,,1,F Flyover
S45676636,Herring Gull,Larus argentatus,6235,1,IE-L,Dublin,University College Dublin--Lower Lakes and Oak Walk,53.3110069,-6.2227812,05-13-2018,06:10 AM,eBird - Traveling Count,70,1,.805,,2
S46344160,Herring Gull,Larus argentatus,6235,1,IE-L,Dublin,University College Dublin--Lower Lakes and Oak Walk,53.3110069,-6.2227812,05-27-2018,09:47 AM,eBird - Traveling Count,45,1,2.108,,1,F Flyover
S46344168,Herring Gull,Larus argentatus,6235,3,IE-L,Dublin,University College Dublin--Lower Lakes and Oak Walk,53.3110069,-6.2227812,06-01-2018,05:47 PM,eBird - Traveling Count,13,1,1.304,,1
S46672754,Herring Gull,Larus argentatus,6235,1,IE-L,Dublin,University College Dublin--Lower Lakes and Oak Walk,53.3110069,-6.2227812,06-16-2018,09:53 AM,eBird - Traveling Count,67,1,2.012,,3,F Flyover
S46934188,Herring Gull,Larus argentatus,6235,2,IE-L,Dublin,University College Dublin--Lower Lakes and Oak Walk,53.3110069,-6.2227812,06-30-2018,09:43 AM,eBird - Stationary Count,10,1,,,3,F Flyover
S47491804,Herring Gull,Larus argentatus,6235,1,IE-L,Dublin,University College Dublin--Lower Lakes and Oak Walk,53.3110069,-6.2227812,07-13-2018,05:57 PM,eBird - Traveling Count,62,1,.483,,3
S47491234,Herring Gull,Larus argentatus,6235,1,IE-L,Dublin,University College Dublin--Lower Lakes and Oak Walk,53.3110069,-6.2227812,07-19-2018,06:01 PM,eBird - Traveling Count,14,1,.708,,1,F Flyover
S47645400,Herring Gull,Larus argentatus,6235,2,IE-L,Dublin,University College Dublin--Lower Lakes and Oak Walk,53.3110069,-6.2227812,08-03-2018,06:29 PM,eBird - Stationary Count,10,1,,,1,F Flyover
S47640228,Herring Gull,Larus argentatus,6235,1,IE-L,Dublin,University College Dublin--Lower Lakes and Oak Walk,53.3110069,-6.2227812,08-04-2018,03:09 PM,eBird - Traveling Count,48,1,1.851,,3,F Flyover
S47838178,Herring Gull,Larus argentatus,6235,1,IE-L,Dublin,University College Dublin--Lower Lakes and Oak Walk,53.3110069,-6.2227812,08-14-2018,08:48 AM,eBird - Traveling Count,13,1,.644,,1
S48493760,Herring Gull,Larus argentatus,6235,2,IE-L,Dublin,University College Dublin--Lower Lakes and Oak Walk,53.3110069,-6.2227812,09-04-2018,06:01 PM,eBird - Traveling Count,23,1,1.11,,1
S48493753,Herring Gull,Larus argentatus,6235,1,IE-L,Dublin,University College Dublin--Lower Lakes and Oak Walk,53.3110069,-6.2227812,09-12-2018,05:16 PM,eBird - Traveling Count,23,1,1.014,,1,F Flyover
S48940967,Herring Gull,Larus argentatus,6235,2,IE-L,Dublin,University College Dublin--Lower Lakes and Oak Walk,53.3110069,-6.2227812,10-02-2018,06:20 PM,eBird - Traveling Count,16,1,.756,,1
S49377937,Herring Gull,Larus argentatus,6235,1,IE-L,Dublin,University College Dublin--Lower Lakes and Oak Walk,53.3110069,-6.2227812,10-09-2018,05:55 PM,eBird - Traveling Count,20,1,1.143,,1
S49821603,Herring Gull,Larus argentatus,6235,1,IE-L,Dublin,University College Dublin--Lower Lakes and Oak Walk,53.3110069,-6.2227812,11-10-2018,09:25 AM,eBird - Traveling Count,19,1,1.207,,8,,,"With Kevin Cathcart, Ellie Roark, Jon Yearsley, Casey Patmore, Susan Doyle, Des Higgins, and Niall Keogh."
S50653399,Herring Gull,Larus argentatus,6235,2,IE-L,Dublin,University College Dublin--Lower Lakes and Oak Walk,53.3110069,-6.2227812,11-24-2018,09:47 AM,eBird - Traveling Count,32,1,1.143,,1
S50774024,Herring Gull,Larus argentatus,6235,3,IE-L,Dublin,University College Dublin--Lower Lakes and Oak Walk,53.3110069,-6.2227812,12-18-2018,02:58 PM,eBird - Traveling Count,23,1,1.32,,1,F Flyover
S43206598,Herring Gull,Larus argentatus,6235,5,IE-L,Dublin,University College Dublin--Main Lake,53.3076983,-6.2222636,02-21-2018,05:40 PM,eBird - Stationary Count,10,1,,,2
S43828339,Herring Gull,Larus argentatus,6235,7,IE-L,Dublin,University College Dublin--Main Lake,53.3076983,-6.2222636,03-13-2018,05:57 PM,eBird - Stationary Count,8,1,,,1
S43905527,Herring Gull,Larus argentatus,6235,3,IE-L,Dublin,University College Dublin--Main Lake,53.3076983,-6.2222636,03-22-2018,05:57 PM,eBird - Traveling Count,7,1,.418,,1
S44332384,Herring Gull,Larus argentatus,6235,6,IE-L,Dublin,University College Dublin--Main Lake,53.3076983,-6.2222636,04-04-2018,06:30 PM,eBird - Stationary Count,6,1,,,1
S45188503,Herring Gull,Larus argentatus,6235,15,IE-L,Dublin,University College Dublin--Main Lake,53.3076983,-6.2222636,04-21-2018,09:59 AM,eBird - Traveling Count,15,1,1.271,,1
S45188518,Herring Gull,Larus argentatus,6235,4,IE-L,Dublin,University College Dublin--Main Lake,53.3076983,-6.2222636,04-28-2018,10:06 AM,eBird - Traveling Count,16,1,.95,,1
S45449681,Herring Gull,Larus argentatus,6235,2,IE-L,Dublin,University College Dublin--Main Lake,53.3076983,-6.2222636,05-05-2018,10:41 AM,eBird - Traveling Count,13,1,.853,,1
S45676651,Herring Gull,Larus argentatus,6235,3,IE-L,Dublin,University College Dublin--Main Lake,53.3076983,-6.2222636,05-12-2018,10:09 AM,eBird - Traveling Count,15,1,.772,,2,F Flyover
S45890976,Herring Gull,Larus argentatus,6235,3,IE-L,Dublin,University College Dublin--Main Lake,53.3076983,-6.2222636,05-20-2018,07:25 AM,eBird - Traveling Count,30,1,1.802,,1
S46015412,Herring Gull,Larus argentatus,6235,2,IE-L,Dublin,University College Dublin--Main Lake,53.3076983,-6.2222636,05-22-2018,06:01 PM,eBird - Traveling Count,9,1,.37,,2
S46344167,Herring Gull,Larus argentatus,6235,4,IE-L,Dublin,University College Dublin--Main Lake,53.3076983,-6.2222636,06-01-2018,05:30 PM,eBird - Traveling Count,10,1,.628,,1
S46344170,Herring Gull,Larus argentatus,6235,4,IE-L,Dublin,University College Dublin--Main Lake,53.3076983,-6.2222636,06-05-2018,06:22 PM,eBird - Traveling Count,12,1,.435,,1
S46672747,Herring Gull,Larus argentatus,6235,3,IE-L,Dublin,University College Dublin--Main Lake,53.3076983,-6.2222636,06-10-2018,05:53 PM,eBird - Traveling Count,31,1,.483,,1
S46672749,Herring Gull,Larus argentatus,6235,4,IE-L,Dublin,University College Dublin--Main Lake,53.3076983,-6.2222636,06-16-2018,08:07 AM,eBird - Traveling Count,30,1,.161,,3,,"Made a few swoops at Mallard, Eurasian Moorehen, and Tufted Duck chicks, but didn't get any.  Adults of all three of those species were defending aggressively against the Herring Gulls"
S46738596,Herring Gull,Larus argentatus,6235,12,IE-L,Dublin,University College Dublin--Main Lake,53.3076983,-6.2222636,06-23-2018,10:07 AM,eBird - Stationary Count,10,1,,,2
S46934189,Herring Gull,Larus argentatus,6235,5,IE-L,Dublin,University College Dublin--Main Lake,53.3076983,-6.2222636,06-30-2018,08:53 AM,eBird - Stationary Count,10,1,,,3
S47332898,Herring Gull,Larus argentatus,6235,2,IE-L,Dublin,University College Dublin--Main Lake,53.3076983,-6.2222636,07-07-2018,08:17 AM,eBird - Stationary Count,10,1,,,1
S47332896,Herring Gull,Larus argentatus,6235,10,IE-L,Dublin,University College Dublin--Main Lake,53.3076983,-6.2222636,07-12-2018,08:23 AM,eBird - Stationary Count,5,1,,,1,,,too noisy at 5 minutes to continue
S47491728,Herring Gull,Larus argentatus,6235,6,IE-L,Dublin,University College Dublin--Main Lake,53.3076983,-6.2222636,07-13-2018,04:53 PM,eBird - Stationary Count,10,1,,,1
S47491237,Herring Gull,Larus argentatus,6235,12,IE-L,Dublin,University College Dublin--Main Lake,53.3076983,-6.2222636,07-20-2018,05:36 PM,eBird - Stationary Count,5,1,,,1
S47332888,Herring Gull,Larus argentatus,6235,5,IE-L,Dublin,University College Dublin--Main Lake,53.3076983,-6.2222636,07-21-2018,08:11 AM,eBird - Stationary Count,10,1,,,1
S47645415,Herring Gull,Larus argentatus,6235,4,IE-L,Dublin,University College Dublin--Main Lake,53.3076983,-6.2222636,07-31-2018,05:53 PM,eBird - Stationary Count,10,1,,,1
S47821685,Herring Gull,Larus argentatus,6235,2,IE-L,Dublin,University College Dublin--Main Lake,53.3076983,-6.2222636,08-07-2018,06:20 PM,eBird - Stationary Count,10,1,,,1
S47821673,Herring Gull,Larus argentatus,6235,3,IE-L,Dublin,University College Dublin--Main Lake,53.3076983,-6.2222636,08-10-2018,05:58 PM,eBird - Traveling Count,10,1,.676,,1
S47898695,Herring Gull,Larus argentatus,6235,2,IE-L,Dublin,University College Dublin--Main Lake,53.3076983,-6.2222636,08-11-2018,08:36 AM,eBird - Stationary Count,10,1,,,1
S47858228,Herring Gull,Larus argentatus,6235,3,IE-L,Dublin,University College Dublin--Main Lake,53.3076983,-6.2222636,08-15-2018,01:50 PM,eBird - Stationary Count,30,1,,,1
S48009107,Herring Gull,Larus argentatus,6235,3,IE-L,Dublin,University College Dublin--Main Lake,53.3076983,-6.2222636,08-20-2018,06:09 PM,eBird - Traveling Count,10,1,.306,,1
S48287954,Herring Gull,Larus argentatus,6235,3,IE-L,Dublin,University College Dublin--Main Lake,53.3076983,-6.2222636,08-27-2018,11:53 AM,eBird - Stationary Count,23,1,,,1
S48287969,Herring Gull,Larus argentatus,6235,2,IE-L,Dublin,University College Dublin--Main Lake,53.3076983,-6.2222636,08-31-2018,12:33 PM,eBird - Stationary Count,22,1,,,1
S48493759,Herring Gull,Larus argentatus,6235,8,IE-L,Dublin,University College Dublin--Main Lake,53.3076983,-6.2222636,09-05-2018,11:45 AM,eBird - Traveling Count,18,1,.612,,1
S48493757,Herring Gull,Larus argentatus,6235,3,IE-L,Dublin,University College Dublin--Main Lake,53.3076983,-6.2222636,09-11-2018,06:05 PM,eBird - Traveling Count,9,1,.563,,1
S49136450,Herring Gull,Larus argentatus,6235,3,IE-L,Dublin,University College Dublin--Main Lake,53.3076983,-6.2222636,09-18-2018,08:29 AM,eBird - Stationary Count,10,1,,,1
S48940980,Herring Gull,Larus argentatus,6235,4,IE-L,Dublin,University College Dublin--Main Lake,53.3076983,-6.2222636,09-21-2018,05:39 PM,eBird - Stationary Count,10,1,,,1
S48940974,Herring Gull,Larus argentatus,6235,3,IE-L,Dublin,University College Dublin--Main Lake,53.3076983,-6.2222636,09-22-2018,08:23 AM,eBird - Stationary Count,9,1,,,2
S49136437,Herring Gull,Larus argentatus,6235,2,IE-L,Dublin,University College Dublin--Main Lake,53.3076983,-6.2222636,09-25-2018,08:00 AM,eBird - Stationary Count,10,1,,,1
S48940971,Herring Gull,Larus argentatus,6235,3,IE-L,Dublin,University College Dublin--Main Lake,53.3076983,-6.2222636,09-28-2018,05:58 PM,eBird - Stationary Count,6,1,,,1
S49136429,Herring Gull,Larus argentatus,6235,4,IE-L,Dublin,University College Dublin--Main Lake,53.3076983,-6.2222636,10-02-2018,09:58 AM,eBird - Stationary Count,10,1,,,1
S48982596,Herring Gull,Larus argentatus,6235,8,IE-L,Dublin,University College Dublin--Main Lake,53.3076983,-6.2222636,10-05-2018,05:53 PM,eBird - Traveling Count,10,1,.386,,2
S49136414,Herring Gull,Larus argentatus,6235,18,IE-L,Dublin,University College Dublin--Main Lake,53.3076983,-6.2222636,10-09-2018,10:00 AM,eBird - Stationary Count,10,1,,,1
